Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-01-01,17:30,Premier League,Matchweek 21,Wed,Away,L,1,2,Manchester City,1.0,1.5,35,54407.0,Séamus Coleman,3-5-2,3-4-3,Andre Marriner,Match Report,,2019-2020,Everton
2020-01-05,16:01,FA Cup,Third round,Sun,Away,L,0,1,Liverpool,,,43,52583.0,Séamus Coleman,3-4-3,4-3-3,Jonathan Moss,Match Report,,2019-2020,Everton
2020-01-11,15:00,Premier League,Matchweek 22,Sat,Home,W,1,0,Brighton,1.7,1.3,53,38772.0,Gylfi Sigurðsson,4-4-2,3-4-3,David Coote,Match Report,,2019-2020,Everton
2020-01-18,15:00,Premier League,Matchweek 23,Sat,Away,D,1,1,West Ham,1.7,1.3,50,59915.0,Séamus Coleman,4-4-2,4-4-1-1,Andre Marriner,Match Report,,2019-2020,Everton
2020-01-21,19:30,Premier League,Matchweek 24,Tue,Home,D,2,2,Newcastle Utd,1.8,1.3,55,38822.0,Lucas Digne,4-4-2,5-4-1,Simon Hooper,Match Report,,2019-2020,Everton
2020-02-01,15:00,Premier League,Matchweek 25,Sat,Away,W,3,2,Watford,2.2,0.9,55,21229.0,Gylfi Sigurðsson,4-4-2,4-2-3-1,Craig Pawson,Match Report,,2019-2020,Everton
2020-02-08,12:30,Premier League,Matchweek 26,Sat,Home,W,3,1,Crystal Palace,2.5,1.1,47,38987.0,Séamus Coleman,4-4-2,4-1-4-1,David Coote,Match Report,,2019-2020,Everton
2020-02-23,16:30,Premier League,Matchweek 27,Sun,Away,L,2,3,Arsenal,2.7,1.3,49,60296.0,Leighton Baines,4-4-2,4-2-3-1,Stuart Attwell,Match Report,,2019-2020,Everton
2020-03-01,14:00,Premier League,Matchweek 28,Sun,Home,D,1,1,Manchester Utd,2.1,1.1,44,39374.0,Séamus Coleman,4-4-2,4-1-2-1-2,Chris Kavanagh,Match Report,,2019-2020,Everton
2020-03-08,14:00,Premier League,Matchweek 29,Sun,Away,L,0,4,Chelsea,0.5,1.8,40,40694.0,Gylfi Sigurðsson,4-4-2,4-3-3,Kevin Friend,Match Report,,2019-2020,Everton
2020-06-21,19:00,Premier League,Matchweek 30,Sun,Home,D,0,0,Liverpool,0.9,0.7,31,,Séamus Coleman,4-4-2,4-3-3,Mike Dean,Match Report,,2019-2020,Everton
2020-06-24,18:00,Premier League,Matchweek 31,Wed,Away,W,1,0,Norwich City,0.8,0.4,53,,Séamus Coleman,4-4-2,4-2-3-1,Andy Madley,Match Report,,2019-2020,Everton
2020-07-01,18:00,Premier League,Matchweek 32,Wed,Home,W,2,1,Leicester City,1.2,1.8,35,,Séamus Coleman,4-4-2,4-1-4-1,David Coote,Match Report,,2019-2020,Everton
2020-07-06,20:00,Premier League,Matchweek 33,Mon,Away,L,0,1,Tottenham,0.5,0.5,48,,Séamus Coleman,4-4-2,4-3-3,Graham Scott,Match Report,,2019-2020,Everton
2020-07-09,18:00,Premier League,Matchweek 34,Thu,Home,D,1,1,Southampton,1.0,2.4,39,,Séamus Coleman,4-4-2,4-4-2,Lee Mason,Match Report,,2019-2020,Everton
2020-07-12,12:00,Premier League,Matchweek 35,Sun,Away,L,0,3,Wolves,0.3,2.6,45,,Leighton Baines,3-5-2,3-4-3,Anthony Taylor,Match Report,,2019-2020,Everton
2020-07-16,18:00,Premier League,Matchweek 36,Thu,Home,D,1,1,Aston Villa,0.9,1.3,54,,Séamus Coleman,4-4-2,4-3-3,Anthony Taylor,Match Report,,2019-2020,Everton
2020-07-20,18:00,Premier League,Matchweek 37,Mon,Away,W,1,0,Sheffield Utd,0.4,0.5,49,,Gylfi Sigurðsson,4-2-3-1,3-5-2,Stuart Attwell,Match Report,,2019-2020,Everton
2020-07-26,16:00,Premier League,Matchweek 38,Sun,Home,L,1,3,Bournemouth,1.7,1.5,69,,Séamus Coleman,4-2-3-1,4-4-2,Chris Kavanagh,Match Report,,2019-2020,Everton
